id,name,rank,generation,type1,type2,total,hp,atk,def,spatk,spdef,speed,offense_index,defense_index,speed_to_power,era_total_z,bmi_like,bulk_index,offense_bias,role_tag,generation_num
153,bayleef,ordinary,generation-ii,grass,,405,60,62,80,63,80,60,62.5,80.0,0.14814814814814814,-0.019385313788747888,10.972222222222223,619.6773353931867,-0.12280701754385964,balanced,2
154,meganium,ordinary,generation-ii,grass,,525,80,82,100,83,100,80,82.5,100.0,0.1523809523809524,1.047696179169848,31.018518518518515,894.4271909999159,-0.0958904109589041,wall,2
155,cyndaquil,ordinary,generation-ii,fire,,309,39,52,43,60,50,65,56.0,46.5,0.21035598705501618,-0.8730505081556247,31.6,289.56864471140517,0.09268292682926829,balanced,2
156,quilava,ordinary,generation-ii,fire,,405,58,64,58,80,65,80,72.0,61.5,0.19753086419753085,-0.019385313788747888,23.456790123456788,467.6109494013159,0.07865168539325842,balanced,2
157,typhlosion,ordinary,generation-ii,fire,,534,78,84,78,109,85,100,96.5,81.5,0.18726591760299627,1.1277272911417429,27.508650519031146,719.1244676688452,0.08426966292134831,balanced,2
158,totodile,ordinary,generation-ii,water,,314,50,65,64,44,48,43,54.5,56.0,0.13694267515923567,-0.8285887792823499,26.38888888888889,391.9183588453085,-0.013574660633484163,balanced,2
159,croconaw,ordinary,generation-ii,water,,405,65,80,80,59,63,58,69.5,71.5,0.14320987654320988,-0.019385313788747888,20.661157024793386,572.3635208501673,-0.014184397163120567,balanced,2
160,feraligatr,ordinary,generation-ii,water,,530,85,105,100,79,83,78,92.0,91.5,0.1471698113207547,1.092157908043123,16.78638941398866,839.9404740813483,0.0027247956403269754,balanced,2
161,sentret,ordinary,generation-ii,normal,,215,35,46,34,35,45,20,40.5,39.5,0.09302325581395349,-1.7089310109731914,9.374999999999998,231.40872930812267,0.0125,balanced,2
162,furret,ordinary,generation-ii,normal,,415,85,76,64,45,55,90,60.5,59.5,0.21686746987951808,0.06953814395780178,10.030864197530864,546.9917732470938,0.008333333333333333,balanced,2
163,hoothoot,ordinary,generation-ii,normal,flying,262,60,30,30,36,56,50,33.0,43.0,0.19083969465648856,-1.2909907595644081,43.26530612244898,317.49015732775086,-0.13157894736842105,balanced,2
164,noctowl,ordinary,generation-ii,normal,flying,452,100,50,50,86,96,70,68.0,73.0,0.15486725663716813,0.3985549376200355,15.937499999999996,692.8203230275509,-0.03546099290780142,balanced,2
165,ledyba,ordinary,generation-ii,bug,flying,265,40,20,30,40,80,55,30.0,55.0,0.20754716981132076,-1.2643137222404432,10.8,309.83866769659335,-0.29411764705882354,balanced,2
166,ledian,ordinary,generation-ii,bug,flying,390,55,35,50,55,110,85,45.0,80.0,0.21794871794871795,-0.15277050040857237,18.16326530612245,550.0,-0.28,balanced,2
167,spinarak,ordinary,generation-ii,bug,poison,250,40,60,40,40,40,30,50.0,40.0,0.12,-1.3976989088602676,34.0,252.98221281347034,0.1111111111111111,balanced,2
168,ariados,ordinary,generation-ii,bug,poison,400,70,90,70,60,70,40,75.0,70.0,0.1,-0.06384704266202272,27.685950413223136,585.6620185738528,0.034482758620689655,balanced,2
169,crobat,ordinary,generation-ii,poison,flying,535,85,90,80,70,80,130,80.0,80.0,0.24299065420560748,1.1366196369163977,23.148148148148145,737.563556583431,0.0,balanced,2
170,chinchou,ordinary,generation-ii,water,electric,330,75,38,38,56,56,67,47.0,47.0,0.20303030303030303,-0.6863112468878704,48.0,399.49968710876357,0.0,balanced,2
171,lanturn,ordinary,generation-ii,water,electric,460,125,58,58,76,76,67,67.0,67.0,0.14565217391304347,0.46969370381727527,15.625,742.2937423958253,0.0,balanced,2
172,pichu,baby,generation-ii,electric,,205,20,40,15,35,35,60,37.5,25.0,0.2926829268292683,-1.797854468719741,22.22222222222222,102.46950765959599,0.2,balanced,2
173,cleffa,baby,generation-ii,fairy,,218,50,25,28,45,55,15,35.0,41.5,0.06880733944954129,-1.6822539736492266,33.333333333333336,277.48873851023217,-0.08496732026143791,balanced,2
174,igglybuff,baby,generation-ii,normal,fairy,210,90,30,15,40,20,15,35.0,17.5,0.07142857142857142,-1.7533927398464664,11.11111111111111,164.31676725154983,0.3333333333333333,balanced,2
175,togepi,baby,generation-ii,fairy,,245,35,20,65,40,65,20,30.0,65.0,0.08163265306122448,-1.4421606377335425,16.666666666666668,384.54518590147507,-0.3684210526315789,balanced,2
176,togetic,ordinary,generation-ii,fairy,flying,405,55,40,85,80,105,40,60.0,95.0,0.09876543209876543,-0.019385313788747888,8.88888888888889,700.6247212309883,-0.22580645161290322,tank,2
177,natu,ordinary,generation-ii,psychic,flying,320,40,50,45,70,45,70,60.0,45.0,0.21875,-0.77523470463442,49.99999999999999,284.60498941515414,0.14285714285714285,balanced,2
178,xatu,ordinary,generation-ii,psychic,flying,470,65,75,70,95,70,95,85.0,70.0,0.20212765957446807,0.5586171615638249,6.666666666666667,564.3580423808985,0.0967741935483871,balanced,2
179,mareep,ordinary,generation-ii,electric,,280,55,40,40,65,45,35,52.5,42.5,0.125,-1.1309285356206187,21.666666666666668,314.6426544510455,0.10526315789473684,balanced,2
180,flaaffy,ordinary,generation-ii,electric,,365,70,55,55,80,60,45,67.5,57.5,0.1232876712328767,-0.3750791447749465,20.781249999999996,480.6245936279166,0.08,balanced,2
181,ampharos,ordinary,generation-ii,electric,,510,90,75,85,115,90,55,95.0,87.5,0.10784313725490197,0.9143109925500236,31.377551020408166,829.7590011563599,0.0410958904109589,balanced,2
182,bellossom,ordinary,generation-ii,grass,,490,75,80,95,90,100,50,85.0,97.5,0.10204081632653061,0.7364640770569243,36.24999999999999,844.0971508067066,-0.0684931506849315,balanced,2
183,marill,ordinary,generation-ii,water,fairy,250,70,20,50,20,50,40,20.0,50.0,0.16,-1.3976989088602676,53.12499999999999,418.33001326703777,-0.42857142857142855,balanced,2
184,azumarill,ordinary,generation-ii,water,fairy,420,100,50,80,60,80,50,55.0,80.0,0.11904761904761904,0.11399987283107661,44.53124999999999,800.0,-0.18518518518518517,balanced,2
185,sudowoodo,ordinary,generation-ii,rock,,410,70,100,115,30,65,30,65.0,90.0,0.07317073170731707,0.025076415084526946,26.38888888888889,723.3602145542703,-0.16129032258064516,balanced,2
186,politoed,ordinary,generation-ii,water,,500,90,75,75,90,100,70,82.5,87.5,0.14,0.8253875348034739,28.01652892561983,821.5838362577492,-0.029411764705882353,balanced,2
187,hoppip,ordinary,generation-ii,grass,flying,250,35,35,40,35,55,50,35.0,47.5,0.2,-1.3976989088602676,3.1249999999999996,277.48873851023217,-0.15151515151515152,balanced,2
188,skiploom,ordinary,generation-ii,grass,flying,340,55,45,50,45,65,80,45.0,57.5,0.23529411764705882,-0.5973877891413207,2.7777777777777777,422.7883631321941,-0.12195121951219512,balanced,2
189,jumpluff,ordinary,generation-ii,grass,flying,460,75,55,70,55,95,110,55.0,82.5,0.2391304347826087,0.46969370381727527,4.687499999999999,706.2223445912767,-0.2,balanced,2
190,aipom,ordinary,generation-ii,normal,,360,55,70,55,40,55,85,55.0,55.0,0.2361111111111111,-0.41954087364822135,17.968749999999996,407.8909167902615,0.0,balanced,2
191,sunkern,ordinary,generation-ii,grass,,180,30,30,30,30,30,30,30.0,30.0,0.16666666666666666,-2.0201631130861153,20.0,164.31676725154983,0.0,balanced,2
192,sunflora,ordinary,generation-ii,grass,,425,75,75,55,105,85,30,90.0,70.0,0.07058823529411765,0.15846160170435145,13.281249999999998,592.1359641163506,0.125,balanced,2
193,yanma,ordinary,generation-ii,bug,flying,390,65,65,45,75,45,95,70.0,45.0,0.24358974358974358,-0.15277050040857237,26.38888888888889,362.80159867343474,0.21739130434782608,balanced,2
194,wooper,ordinary,generation-ii,water,ground,210,55,45,45,25,25,15,35.0,35.0,0.07142857142857142,-1.7533927398464664,53.12499999999999,248.746859276655,0.0,balanced,2
195,quagsire,ordinary,generation-ii,water,ground,430,95,85,85,65,65,35,75.0,75.0,0.08139534883720931,0.20292333057762627,38.26530612244898,724.4825739795265,0.0,balanced,2
196,espeon,ordinary,generation-ii,psychic,,525,65,65,60,130,95,110,97.5,77.5,0.20952380952380953,1.047696179169848,32.716049382716044,608.6871117413281,0.11428571428571428,balanced,2
197,umbreon,ordinary,generation-ii,dark,,525,95,65,110,60,130,65,62.5,120.0,0.12380952380952381,1.047696179169848,27.0,1165.5470818461174,-0.3150684931506849,wall,2
198,murkrow,ordinary,generation-ii,dark,flying,405,60,85,42,85,42,91,85.0,42.0,0.22469135802469137,-0.019385313788747888,8.4,325.330601081423,0.33858267716535434,balanced,2
199,slowking,ordinary,generation-ii,water,psychic,490,95,75,80,100,110,30,87.5,95.0,0.061224489795918366,0.7364640770569243,19.875,914.3303560529969,-0.0410958904109589,wall,2
200,misdreavus,ordinary,generation-ii,ghost,,435,60,60,60,85,85,85,72.5,72.5,0.19540229885057472,0.24738505945090108,2.0408163265306127,553.1726674375732,0.0,balanced,2
201,unown,ordinary,generation-ii,psychic,,336,48,72,48,72,48,48,72.0,48.0,0.14285714285714285,-0.6329571722399405,20.0,332.55375505322445,0.2,balanced,2
202,wobbuffet,ordinary,generation-ii,psychic,,405,190,33,58,33,58,33,33.0,58.0,0.08148148148148149,-0.019385313788747888,16.863905325443785,799.4748276212329,-0.27472527472527475,balanced,2
203,girafarig,ordinary,generation-ii,normal,psychic,455,70,80,65,90,65,85,85.0,65.0,0.18681318681318682,0.42523197494400045,18.444444444444443,543.8290172471491,0.13333333333333333,balanced,2
204,pineco,ordinary,generation-ii,bug,,290,50,65,90,35,35,15,50.0,62.5,0.05172413793103448,-1.042005077874069,20.0,396.8626966596886,-0.1111111111111111,balanced,2
205,forretress,ordinary,generation-ii,bug,steel,465,75,90,140,60,60,40,75.0,100.0,0.08602150537634409,0.5141554326905501,87.36111111111111,793.7253933193772,-0.14285714285714285,balanced,2
206,dunsparce,ordinary,generation-ii,normal,,415,100,70,70,65,65,45,67.5,67.5,0.10843373493975904,0.06953814395780178,6.222222222222222,674.5368781616021,0.0,balanced,2
207,gligar,ordinary,generation-ii,ground,flying,430,65,75,105,35,65,85,55.0,85.0,0.19767441860465115,0.20292333057762627,53.55371900826445,666.0517997873739,-0.21428571428571427,balanced,2
208,steelix,ordinary,generation-ii,steel,ground,510,75,85,200,55,65,30,70.0,132.5,0.058823529411764705,0.9143109925500236,4.725897920604916,987.420882906575,-0.30864197530864196,wall,2
209,snubbull,ordinary,generation-ii,fairy,,300,60,80,50,40,40,30,60.0,45.0,0.1,-0.9530816201275193,21.666666666666668,346.41016151377545,0.14285714285714285,balanced,2
210,granbull,ordinary,generation-ii,fairy,,450,90,120,75,60,60,45,90.0,67.5,0.1,0.38077024607072557,24.84693877551021,636.3961030678928,0.14285714285714285,balanced,2
211,qwilfish,ordinary,generation-ii,water,poison,440,65,95,85,55,55,85,75.0,70.0,0.19318181818181818,0.29184678832417593,15.6,551.248582764618,0.034482758620689655,balanced,2
212,scizor,ordinary,generation-ii,bug,steel,500,70,130,100,55,80,65,92.5,90.0,0.13,0.8253875348034739,36.41975308641975,748.3314773547883,0.0136986301369863,balanced,2
213,shuckle,ordinary,generation-ii,bug,rock,505,20,10,230,10,230,5,10.0,230.0,0.009900990099009901,0.8698492636767488,56.94444444444445,1028.5912696499033,-0.9166666666666666,wall,2
214,heracross,ordinary,generation-ii,bug,fighting,500,80,125,75,40,95,85,82.5,85.0,0.17,0.8253875348034739,24.0,754.983443527075,-0.014925373134328358,balanced,2
215,sneasel,ordinary,generation-ii,dark,ice,430,55,95,55,35,75,115,65.0,65.0,0.26744186046511625,0.20292333057762627,34.5679012345679,476.31397208144125,0.0,balanced,2
216,teddiursa,ordinary,generation-ii,normal,,330,60,80,50,50,50,40,65.0,50.0,0.12121212121212122,-0.6863112468878704,24.444444444444446,387.2983346207417,0.13043478260869565,balanced,2
217,ursaring,ordinary,generation-ii,normal,,500,90,130,75,75,75,55,102.5,75.0,0.11,0.8253875348034739,38.82716049382716,711.5124735378854,0.15492957746478872,balanced,2
218,slugma,ordinary,generation-ii,fire,,250,40,40,40,70,40,20,55.0,40.0,0.08,-1.3976989088602676,71.42857142857144,252.98221281347034,0.15789473684210525,balanced,2
219,magcargo,ordinary,generation-ii,fire,rock,430,60,50,120,90,80,30,70.0,100.0,0.06976744186046512,0.20292333057762627,85.93749999999999,758.946638440411,-0.17647058823529413,balanced,2
220,swinub,ordinary,generation-ii,ice,ground,250,50,50,40,30,30,50,40.0,35.0,0.2,-1.3976989088602676,40.62499999999999,244.94897427831782,0.06666666666666667,balanced,2
221,piloswine,ordinary,generation-ii,ice,ground,450,100,100,80,60,60,50,80.0,70.0,0.1111111111111111,0.38077024607072557,46.115702479338836,692.8203230275509,0.06666666666666667,balanced,2
222,corsola,ordinary,generation-ii,water,rock,410,65,55,95,65,95,35,60.0,95.0,0.08536585365853659,0.025076415084526946,13.88888888888889,765.9144860883622,-0.22580645161290322,tank,2
223,remoraid,ordinary,generation-ii,water,,300,35,65,35,65,35,65,65.0,35.0,0.21666666666666667,-0.9530816201275193,33.333333333333336,207.06279240848656,0.3,balanced,2
224,octillery,ordinary,generation-ii,water,,480,75,105,75,105,75,45,105.0,75.0,0.09375,0.6475406193103745,35.18518518518518,649.519052838329,0.16666666666666666,balanced,2
225,delibird,ordinary,generation-ii,ice,flying,330,45,55,45,65,45,75,60.0,45.0,0.22727272727272727,-0.6863112468878704,19.753086419753085,301.8691769624716,0.14285714285714285,balanced,2
226,mantine,ordinary,generation-ii,water,flying,485,85,40,70,80,140,70,60.0,105.0,0.14432989690721648,0.6920023481836494,49.88662131519274,912.6883367283708,-0.2727272727272727,wall,2
227,skarmory,ordinary,generation-ii,steel,flying,465,65,80,140,40,70,70,60.0,105.0,0.15053763440860216,0.5141554326905501,17.474048442906575,798.1227975693965,-0.2727272727272727,tank,2
228,houndour,ordinary,generation-ii,dark,fire,330,45,60,30,80,50,65,70.0,40.0,0.19696969696969696,-0.6863112468878704,30.000000000000004,259.8076211353316,0.2727272727272727,balanced,2
229,houndoom,ordinary,generation-ii,dark,fire,500,75,90,50,110,80,95,100.0,65.0,0.19,0.8253875348034739,17.85714285714286,547.7225575051662,0.21212121212121213,attacker,2
230,kingdra,ordinary,generation-ii,water,dragon,540,75,95,95,95,95,85,95.0,95.0,0.1574074074074074,1.1810813657896726,46.913580246913575,822.7241335952167,0.0,balanced,2
231,phanpy,ordinary,generation-ii,ground,,330,90,60,60,40,40,40,50.0,50.0,0.12121212121212122,-0.6863112468878704,134.0,464.75800154489,0.0,balanced,2
232,donphan,ordinary,generation-ii,ground,,500,90,120,120,60,60,50,90.0,90.0,0.1,0.8253875348034739,99.17355371900825,804.9844718999243,0.0,balanced,2
233,porygon2,ordinary,generation-ii,normal,,515,85,80,90,105,95,60,92.5,92.5,0.11650485436893204,0.9587727214232984,90.27777777777779,852.4963343029693,0.0,balanced,2
234,stantler,ordinary,generation-ii,normal,,465,73,95,62,85,65,85,90.0,63.5,0.1827956989247312,0.5141554326905501,36.3265306122449,542.392846560498,0.17263843648208468,balanced,2
235,smeargle,ordinary,generation-ii,normal,,250,55,20,35,20,45,75,20.0,40.0,0.3,-1.3976989088602676,40.27777777777778,294.32125305522874,-0.3333333333333333,balanced,2
236,tyrogue,baby,generation-ii,fighting,,210,35,35,35,35,35,35,35.0,35.0,0.16666666666666666,-1.7533927398464664,42.85714285714286,207.06279240848656,0.0,balanced,2
237,hitmontop,ordinary,generation-ii,fighting,,455,50,95,95,35,110,70,65.0,102.5,0.15384615384615385,0.42523197494400045,24.48979591836735,722.841614740048,-0.22388059701492538,tank,2
238,smoochum,baby,generation-ii,ice,psychic,305,45,30,15,85,65,65,57.5,40.0,0.21311475409836064,-0.9086198912542445,37.49999999999999,209.4636006565341,0.1794871794871795,balanced,2
239,elekid,baby,generation-ii,electric,,360,45,63,37,65,55,95,64.0,46.0,0.2638888888888889,-0.41954087364822135,65.27777777777779,302.6136150274802,0.16363636363636364,balanced,2
240,magby,baby,generation-ii,fire,,365,45,75,37,70,55,83,72.5,46.0,0.2273972602739726,-0.3750791447749465,43.673469387755105,302.6136150274802,0.22362869198312235,balanced,2
241,miltank,ordinary,generation-ii,normal,,490,95,80,105,40,70,100,60.0,87.5,0.20408163265306123,0.7364640770569243,52.43055555555556,835.6135470419325,-0.1864406779661017,balanced,2
242,blissey,ordinary,generation-ii,normal,,540,255,10,10,75,135,55,42.5,72.5,0.10185185185185185,1.1810813657896726,20.799999999999997,586.7282164682384,-0.2608695652173913,balanced,2
243,raikou,legendary,generation-ii,electric,,580,90,85,75,115,100,115,100.0,87.5,0.19827586206896552,1.5367751967758712,49.307479224376735,821.5838362577492,0.06666666666666667,sweeper,2
244,entei,legendary,generation-ii,fire,,580,115,115,85,90,75,100,102.5,80.0,0.1724137931034483,1.5367751967758712,44.89795918367347,856.2271894771854,0.1232876712328767,sweeper,2
245,suicune,legendary,generation-ii,water,,580,100,75,115,90,115,85,82.5,115.0,0.14655172413793102,1.5367751967758712,46.75,1150.0,-0.16455696202531644,wall,2
246,larvitar,ordinary,generation-ii,rock,ground,300,50,64,50,45,50,41,54.5,50.0,0.13666666666666666,-0.9530816201275193,200.0,353.5533905932738,0.0430622009569378,balanced,2
247,pupitar,ordinary,generation-ii,rock,ground,410,70,84,70,65,70,51,74.5,70.0,0.12439024390243902,0.025076415084526946,105.55555555555556,585.6620185738528,0.031141868512110725,balanced,2
248,tyranitar,ordinary,generation-ii,rock,dark,600,100,134,110,95,100,61,114.5,105.0,0.10166666666666667,1.7146221122689704,50.5,1048.8088481701516,0.04328018223234624,wall,2
249,lugia,legendary,generation-ii,psychic,flying,680,106,90,130,90,154,110,90.0,142.0,0.16176470588235295,2.426009774241368,7.988165680473372,1456.749806933229,-0.22413793103448276,wall,2
250,ho-oh,legendary,generation-ii,fire,flying,680,106,130,90,110,154,90,120.0,122.0,0.1323529411764706,2.426009774241368,13.781163434903048,1212.08910563539,-0.008264462809917356,wall,2
251,celebi,mythical,generation-ii,psychic,grass,600,100,100,100,100,100,100,100.0,100.0,0.16666666666666666,1.7146221122689704,13.88888888888889,1000.0,0.0,sweeper,2
252,treecko,ordinary,generation-iii,grass,,310,40,45,35,65,55,70,55.0,45.0,0.22580645161290322,-0.810985215697946,20.0,277.48873851023217,0.1,balanced,3
253,grovyle,ordinary,generation-iii,grass,,405,50,65,45,85,65,95,75.0,55.0,0.2345679012345679,0.011024220113810613,26.666666666666668,382.4264635194589,0.15384615384615385,balanced,3
254,sceptile,ordinary,generation-iii,grass,,530,70,85,65,105,85,120,95.0,75.0,0.22641509433962265,1.0926155830240167,18.062283737024224,621.8922736294446,0.11764705882352941,balanced,3
255,torchic,ordinary,generation-iii,fire,,310,45,60,40,70,50,45,65.0,45.0,0.14516129032258066,-0.810985215697946,15.624999999999996,300.0,0.18181818181818182,balanced,3
256,combusken,ordinary,generation-iii,fire,fighting,405,60,85,60,85,60,55,85.0,60.0,0.13580246913580246,0.011024220113810613,24.074074074074073,464.75800154489,0.1724137931034483,balanced,3
